id,product_id,batch_number,quantity,manufacturing_date,expiry_date,received_date,created_at,updated_at
172,73,BAT-SRG-BLD-22-67,30.0,2025-08-15,2026-09-17,2025-08-30,2025-08-30T00:00:00+00:00,2025-08-30T00:00:00+00:00
173,96,BAT-LAB-PIP-200-81,45.0,2025-08-15,2026-03-17,2025-08-30,2025-08-30T00:00:00+00:00,2025-08-30T00:00:00+00:00
174,28,BAT-SUP-CTN-ROL-84,225.0,2025-08-16,2026-03-16,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
175,44,BAT-PPE-GLV-NIT-M-69,450.0,2025-08-16,2026-08-31,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
176,56,BAT-PPE-SAN-100-72,300.0,2025-08-16,2027-01-16,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
177,59,BAT-PPE-BIO-MED-65,750.0,2025-08-16,2027-02-08,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
178,84,BAT-LAB-GLU-STP-92,180.0,2025-08-16,2026-03-13,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
179,87,BAT-LAB-SYP-KIT-82,60.0,2025-08-16,2027-02-19,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
180,92,BAT-LAB-CRP-KIT-94,30.0,2025-08-16,2027-02-02,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
181,94,BAT-LAB-BLD-CUL-71,330.0,2025-08-16,2027-01-23,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
182,99,BAT-LAB-HCG-CAS-61,375.0,2025-08-16,2026-05-13,2025-08-31,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00
183,4,BAT-MED-MET-500-87,600.0,2025-08-17,2026-03-27,2025-09-01,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00
184,16,BAT-MED-ALB-INH-64,120.0,2025-08-17,2026-08-02,2025-09-01,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00
185,29,BAT-SUP-ADH-PLST-100,120.0,2025-08-17,2026-10-20,2025-09-01,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00
186,35,BAT-SUP-FOL-CAT-74,225.0,2025-08-17,2027-01-29,2025-09-01,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00
187,63,BAT-SRG-VIC-40-80,60.0,2025-08-17,2026-05-22,2025-09-01,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00
188,42,BAT-PPE-GLV-LAT-L-102,300.0,2025-08-18,2026-12-02,2025-09-02,2025-09-02T00:00:00+00:00,2025-09-02T00:00:00+00:00
189,46,BAT-PPE-GLV-NIT-S-86,270.0,2025-08-18,2026-04-30,2025-09-02,2025-09-02T00:00:00+00:00,2025-09-02T00:00:00+00:00
190,51,BAT-PPE-GOG-PRT-101,75.0,2025-08-18,2026-07-27,2025-09-02,2025-09-02T00:00:00+00:00,2025-09-02T00:00:00+00:00
191,82,BAT-LAB-SRM-SST-77,2700.0,2025-08-18,2026-08-01,2025-09-02,2025-09-02T00:00:00+00:00,2025-09-02T00:00:00+00:00
192,1,BAT-MED-PCM-500-112,675.0,2025-08-19,2026-09-27,2025-09-03,2025-09-03T00:00:00+00:00,2025-09-03T00:00:00+00:00
193,2,BAT-MED-IBU-400-88,450.0,2025-08-19,2027-01-09,2025-09-03,2025-09-03T00:00:00+00:00,2025-09-03T00:00:00+00:00
194,24,BAT-SUP-IVC-20G-113,750.0,2025-08-19,2026-07-30,2025-09-03,2025-09-03T00:00:00+00:00,2025-09-03T00:00:00+00:00
195,50,BAT-PPE-GWN-DSP-104,525.0,2025-08-19,2026-08-15,2025-09-03,2025-09-03T00:00:00+00:00,2025-09-03T00:00:00+00:00
196,12,BAT-MED-CET-10-91,270.0,2025-08-20,2026-07-03,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
197,22,BAT-SUP-SYR-2ML-109,2250.0,2025-08-20,2026-07-25,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
198,26,BAT-SUP-IVC-18G-114,450.0,2025-08-20,2026-05-25,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
199,40,BAT-SUP-RIN-500-117,600.0,2025-08-20,2026-12-05,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
200,70,BAT-SRG-SUC-TUB-93,225.0,2025-08-20,2026-04-26,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
201,76,BAT-SRG-TAP-2IN-85,210.0,2025-08-20,2026-04-05,2025-09-04,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00
202,3,BAT-MED-AMX-500-90,375.0,2025-08-21,2026-10-22,2025-09-05,2025-09-05T00:00:00+00:00,2025-09-05T00:00:00+00:00
203,13,BAT-MED-PRE-10-119,180.0,2025-08-22,2026-04-19,2025-09-06,2025-09-06T00:00:00+00:00,2025-09-06T00:00:00+00:00
204,48,BAT-PPE-MSK-3PLY-89,225.0,2025-08-22,2026-06-10,2025-09-06,2025-09-06T00:00:00+00:00,2025-09-06T00:00:00+00:00
205,49,BAT-PPE-GWN-STR-95,330.0,2025-08-22,2026-09-09,2025-09-06,2025-09-06T00:00:00+00:00,2025-09-06T00:00:00+00:00
206,72,BAT-SRG-BLD-10-99,45.0,2025-08-22,2026-12-05,2025-09-06,2025-09-06T00:00:00+00:00,2025-09-06T00:00:00+00:00
207,95,BAT-LAB-MAL-KIT-110,225.0,2025-08-22,2026-03-07,2025-09-06,2025-09-06T00:00:00+00:00,2025-09-06T00:00:00+00:00
208,11,BAT-MED-PAN-40-97,330.0,2025-08-23,2026-03-31,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
209,15,BAT-MED-MON-10-107,300.0,2025-08-23,2026-07-12,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
210,21,BAT-SUP-SYR-5ML-103,1800.0,2025-08-23,2026-05-15,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
211,75,BAT-SRG-FOL-18-106,150.0,2025-08-23,2026-09-01,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
212,77,BAT-SRG-SKN-PEN-125,225.0,2025-08-23,2026-07-29,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
213,85,BAT-LAB-HIV-KIT-121,75.0,2025-08-23,2026-11-18,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
214,97,BAT-LAB-PIP-1KW-124,30.0,2025-08-23,2027-02-09,2025-09-07,2025-09-07T00:00:00+00:00,2025-09-07T00:00:00+00:00
215,5,BAT-MED-ATO-20-126,525.0,2025-08-24,2026-05-11,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
216,9,BAT-MED-GAB-300-98,300.0,2025-08-24,2026-11-26,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
217,20,BAT-MED-WAR-5-96,150.0,2025-08-24,2026-08-06,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
218,31,BAT-SUP-BND-3IN-127,675.0,2025-08-24,2026-04-27,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
219,37,BAT-SUP-DSC-15-105,270.0,2025-08-24,2026-05-06,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
220,58,BAT-PPE-BIO-LRG-129,600.0,2025-08-24,2026-11-17,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
221,67,BAT-SRG-STP-DSP-108,120.0,2025-08-24,2026-07-03,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
222,80,BAT-SRG-DRP-UNV-118,150.0,2025-08-24,2026-04-02,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
223,81,BAT-LAB-EDT-K2-111,3000.0,2025-08-24,2027-01-08,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
224,98,BAT-LAB-MIC-SLD-128,75.0,2025-08-24,2026-12-08,2025-09-08,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00
225,39,BAT-SUP-SAL-500-116,900.0,2025-08-25,2026-03-20,2025-09-09,2025-09-09T00:00:00+00:00,2025-09-09T00:00:00+00:00
226,83,BAT-LAB-SCT-TUBE-123,1500.0,2025-08-25,2026-08-22,2025-09-09,2025-09-09T00:00:00+00:00,2025-09-09T00:00:00+00:00
227,10,BAT-MED-LOS-50-120,450.0,2025-08-26,2027-01-25,2025-09-10,2025-09-10T00:00:00+00:00,2025-09-10T00:00:00+00:00
228,52,BAT-PPE-FSH-CLR-115,120.0,2025-08-26,2026-09-25,2025-09-10,2025-09-10T00:00:00+00:00,2025-09-10T00:00:00+00:00
229,71,BAT-SRG-LAP-SPN-133,375.0,2025-08-26,2027-01-09,2025-09-10,2025-09-10T00:00:00+00:00,2025-09-10T00:00:00+00:00
230,7,BAT-MED-AML-5-143,480.0,2025-08-27,2026-03-11,2025-09-11,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00
231,79,BAT-SRG-DRP-CS-122,90.0,2025-08-27,2026-07-06,2025-09-11,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00
232,88,BAT-LAB-URN-DIP-130,120.0,2025-08-27,2026-06-28,2025-09-11,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00
233,34,BAT-SUP-URN-BAG-131,375.0,2025-08-28,2026-04-26,2025-09-12,2025-09-12T00:00:00+00:00,2025-09-12T00:00:00+00:00
234,36,BAT-SUP-DSC-11-132,300.0,2025-08-28,2026-07-14,2025-09-12,2025-09-12T00:00:00+00:00,2025-09-12T00:00:00+00:00
235,18,BAT-MED-TRA-50-149,210.0,2025-08-29,2026-10-03,2025-09-13,2025-09-13T00:00:00+00:00,2025-09-13T00:00:00+00:00
236,78,BAT-SRG-SUC-YNK-138,180.0,2025-08-29,2026-12-18,2025-09-13,2025-09-13T00:00:00+00:00,2025-09-13T00:00:00+00:00
237,90,BAT-LAB-DDM-KIT-146,45.0,2025-08-29,2026-10-07,2025-09-13,2025-09-13T00:00:00+00:00,2025-09-13T00:00:00+00:00
238,6,BAT-MED-OME-20-137,420.0,2025-08-30,2027-01-30,2025-09-14,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00
239,23,BAT-SUP-SYR-10ML-155,1200.0,2025-08-30,2026-06-11,2025-09-14,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00
240,45,BAT-PPE-GLV-NIT-L-139,420.0,2025-08-30,2026-08-28,2025-09-14,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00
241,54,BAT-PPE-CAP-BLU-136,75.0,2025-08-30,2026-11-27,2025-09-14,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00
242,93,BAT-LAB-RF-KIT-135,30.0,2025-08-30,2026-11-15,2025-09-14,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00
243,32,BAT-SUP-GZE-SWB-134,270.0,2025-08-31,2026-04-29,2025-09-15,2025-09-15T00:00:00+00:00,2025-09-15T00:00:00+00:00
244,38,BAT-SUP-WTR-10ML-140,1500.0,2025-08-31,2026-11-28,2025-09-15,2025-09-15T00:00:00+00:00,2025-09-15T00:00:00+00:00
245,65,BAT-SRG-SLK-20-145,60.0,2025-08-31,2026-09-14,2025-09-15,2025-09-15T00:00:00+00:00,2025-09-15T00:00:00+00:00
246,33,BAT-SUP-IVF-SET-159,1050.0,2025-09-01,2026-06-28,2025-09-16,2025-09-16T00:00:00+00:00,2025-09-16T00:00:00+00:00
247,41,BAT-PPE-GLV-LAT-M-157,375.0,2025-09-01,2026-10-28,2025-09-16,2025-09-16T00:00:00+00:00,2025-09-16T00:00:00+00:00
248,53,BAT-PPE-SHC-DSP-160,90.0,2025-09-01,2026-05-26,2025-09-16,2025-09-16T00:00:00+00:00,2025-09-16T00:00:00+00:00
249,8,BAT-MED-AZI-250-147,225.0,2025-09-02,2027-01-01,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
250,14,BAT-MED-CLO-75-144,375.0,2025-09-02,2026-12-01,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
251,27,BAT-SUP-ALC-PAD-150,180.0,2025-09-02,2026-10-10,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
252,30,BAT-SUP-BND-4IN-166,600.0,2025-09-02,2026-05-28,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
253,43,BAT-PPE-GLV-LAT-S-152,225.0,2025-09-02,2026-12-17,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
254,51,BAT-PPE-GOG-PRT-163,75.0,2025-09-02,2027-02-27,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
255,60,BAT-PPE-APR-WPR-164,60.0,2025-09-02,2027-01-10,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
256,64,BAT-SRG-SLK-30-151,75.0,2025-09-02,2026-08-24,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
257,86,BAT-LAB-HCV-KIT-162,60.0,2025-09-02,2026-03-19,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
258,89,BAT-LAB-HCG-STR-148,450.0,2025-09-02,2027-01-22,2025-09-17,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00
259,57,BAT-PPE-WIP-DIS-141,150.0,2025-09-03,2026-06-03,2025-09-18,2025-09-18T00:00:00+00:00,2025-09-18T00:00:00+00:00
260,66,BAT-SRG-MON-40-154,45.0,2025-09-03,2026-08-13,2025-09-18,2025-09-18T00:00:00+00:00,2025-09-18T00:00:00+00:00
261,99,BAT-LAB-HCG-CAS-142,375.0,2025-09-03,2026-11-30,2025-09-18,2025-09-18T00:00:00+00:00,2025-09-18T00:00:00+00:00
262,47,BAT-PPE-MSK-N95-171,1350.0,2025-09-04,2026-09-11,2025-09-19,2025-09-19T00:00:00+00:00,2025-09-19T00:00:00+00:00
263,61,BAT-SRG-VIC-30-153,90.0,2025-09-04,2026-07-29,2025-09-19,2025-09-19T00:00:00+00:00,2025-09-19T00:00:00+00:00
264,62,BAT-SRG-VIC-20-156,75.0,2025-09-04,2026-12-25,2025-09-19,2025-09-19T00:00:00+00:00,2025-09-19T00:00:00+00:00
265,69,BAT-SRG-NDL-EPI-158,180.0,2025-09-04,2026-06-24,2025-09-19,2025-09-19T00:00:00+00:00,2025-09-19T00:00:00+00:00
266,25,BAT-SUP-IVC-22G-174,900.0,2025-09-05,2026-08-18,2025-09-20,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00
267,29,BAT-SUP-ADH-PLST-176,120.0,2025-09-05,2026-07-30,2025-09-20,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00
268,82,BAT-LAB-SRM-SST-161,2700.0,2025-09-05,2026-07-01,2025-09-20,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00
269,100,BAT-LAB-BGP-ANA-172,30.0,2025-09-05,2026-05-31,2025-09-20,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00
270,17,BAT-MED-LEV-50-169,750.0,2025-09-06,2026-04-10,2025-09-21,2025-09-21T00:00:00+00:00,2025-09-21T00:00:00+00:00
271,46,BAT-PPE-GLV-NIT-S-167,270.0,2025-09-06,2026-09-11,2025-09-21,2025-09-21T00:00:00+00:00,2025-09-21T00:00:00+00:00
272,19,BAT-MED-MTP-25-179,420.0,2025-09-07,2027-02-09,2025-09-22,2025-09-22T00:00:00+00:00,2025-09-22T00:00:00+00:00
273,68,BAT-SRG-STP-REM-165,150.0,2025-09-07,2026-06-09,2025-09-22,2025-09-22T00:00:00+00:00,2025-09-22T00:00:00+00:00
274,26,BAT-SUP-IVC-18G-192,450.0,2025-09-08,2026-08-08,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
275,28,BAT-SUP-CTN-ROL-190,225.0,2025-09-08,2026-12-09,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
276,40,BAT-SUP-RIN-500-196,600.0,2025-09-08,2026-04-01,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
277,42,BAT-PPE-GLV-LAT-L-193,300.0,2025-09-08,2026-12-03,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
278,55,BAT-PPE-SAN-500-170,210.0,2025-09-08,2026-12-05,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
279,56,BAT-PPE-SAN-100-168,300.0,2025-09-08,2026-04-20,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
280,84,BAT-LAB-GLU-STP-191,180.0,2025-09-08,2026-10-09,2025-09-23,2025-09-23T00:00:00+00:00,2025-09-23T00:00:00+00:00
281,1,BAT-MED-PCM-500-200,675.0,2025-09-09,2026-07-15,2025-09-24,2025-09-24T00:00:00+00:00,2025-09-24T00:00:00+00:00
282,96,BAT-LAB-PIP-200-194,45.0,2025-09-09,2027-03-10,2025-09-24,2025-09-24T00:00:00+00:00,2025-09-24T00:00:00+00:00
283,2,BAT-MED-IBU-400-187,450.0,2025-09-10,2026-04-12,2025-09-25,2025-09-25T00:00:00+00:00,2025-09-25T00:00:00+00:00
284,63,BAT-SRG-VIC-40-184,60.0,2025-09-10,2026-05-17,2025-09-25,2025-09-25T00:00:00+00:00,2025-09-25T00:00:00+00:00
285,91,BAT-LAB-TRP-KIT-175,90.0,2025-09-10,2026-04-21,2025-09-25,2025-09-25T00:00:00+00:00,2025-09-25T00:00:00+00:00
286,94,BAT-LAB-BLD-CUL-177,330.0,2025-09-10,2026-08-24,2025-09-25,2025-09-25T00:00:00+00:00,2025-09-25T00:00:00+00:00
287,4,BAT-MED-MET-500-205,600.0,2025-09-11,2026-04-16,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
288,15,BAT-MED-MON-10-186,300.0,2025-09-11,2026-07-07,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
289,49,BAT-PPE-GWN-STR-181,330.0,2025-09-11,2026-11-19,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
290,50,BAT-PPE-GWN-DSP-208,525.0,2025-09-11,2026-10-22,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
291,74,BAT-SRG-BNE-WAX-183,30.0,2025-09-11,2026-12-23,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
292,76,BAT-SRG-TAP-2IN-182,210.0,2025-09-11,2026-05-01,2025-09-26,2025-09-26T00:00:00+00:00,2025-09-26T00:00:00+00:00
293,12,BAT-MED-CET-10-195,270.0,2025-09-12,2027-02-03,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
294,13,BAT-MED-PRE-10-217,180.0,2025-09-12,2027-01-05,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
295,16,BAT-MED-ALB-INH-173,120.0,2025-09-12,2026-11-16,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
296,22,BAT-SUP-SYR-2ML-209,2250.0,2025-09-12,2027-02-05,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
297,24,BAT-SUP-IVC-20G-221,750.0,2025-09-12,2026-09-23,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
298,44,BAT-PPE-GLV-NIT-M-188,450.0,2025-09-12,2026-04-03,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
299,48,BAT-PPE-MSK-3PLY-180,225.0,2025-09-12,2027-02-08,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
300,80,BAT-SRG-DRP-UNV-202,150.0,2025-09-12,2027-02-14,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
301,87,BAT-LAB-SYP-KIT-211,60.0,2025-09-12,2026-12-20,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
302,95,BAT-LAB-MAL-KIT-199,225.0,2025-09-12,2026-06-28,2025-09-27,2025-09-27T00:00:00+00:00,2025-09-27T00:00:00+00:00
303,9,BAT-MED-GAB-300-178,300.0,2025-09-13,2026-10-01,2025-09-28,2025-09-28T00:00:00+00:00,2025-09-28T00:00:00+00:00
304,11,BAT-MED-PAN-40-185,330.0,2025-09-13,2027-01-10,2025-09-28,2025-09-28T00:00:00+00:00,2025-09-28T00:00:00+00:00
305,31,BAT-SUP-BND-3IN-219,675.0,2025-09-13,2027-01-18,2025-09-28,2025-09-28T00:00:00+00:00,2025-09-28T00:00:00+00:00
306,59,BAT-PPE-BIO-MED-189,750.0,2025-09-13,2026-04-29,2025-09-28,2025-09-28T00:00:00+00:00,2025-09-28T00:00:00+00:00
307,70,BAT-SRG-SUC-TUB-197,225.0,2025-09-13,2026-08-22,2025-09-28,2025-09-28T00:00:00+00:00,2025-09-28T00:00:00+00:00
308,10,BAT-MED-LOS-50-201,450.0,2025-09-14,2026-11-07,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
309,21,BAT-SUP-SYR-5ML-198,1800.0,2025-09-14,2026-07-25,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
310,35,BAT-SUP-FOL-CAT-203,225.0,2025-09-14,2026-11-01,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
311,58,BAT-PPE-BIO-LRG-224,600.0,2025-09-14,2026-07-24,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
312,77,BAT-SRG-SKN-PEN-226,225.0,2025-09-14,2026-12-29,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
313,83,BAT-LAB-SCT-TUBE-216,1500.0,2025-09-14,2026-07-30,2025-09-29,2025-09-29T00:00:00+00:00,2025-09-29T00:00:00+00:00
314,34,BAT-SUP-URN-BAG-212,375.0,2025-09-15,2026-04-21,2025-09-30,2025-09-30T00:00:00+00:00,2025-09-30T00:00:00+00:00
315,39,BAT-SUP-SAL-500-207,900.0,2025-09-15,2026-04-06,2025-09-30,2025-09-30T00:00:00+00:00,2025-09-30T00:00:00+00:00
316,71,BAT-SRG-LAP-SPN-225,375.0,2025-09-15,2027-02-09,2025-09-30,2025-09-30T00:00:00+00:00,2025-09-30T00:00:00+00:00
317,72,BAT-SRG-BLD-10-206,45.0,2025-09-15,2026-08-12,2025-09-30,2025-09-30T00:00:00+00:00,2025-09-30T00:00:00+00:00
318,37,BAT-SUP-DSC-15-204,270.0,2025-09-16,2026-11-23,2025-10-01,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00
319,67,BAT-SRG-STP-DSP-213,120.0,2025-09-16,2026-12-20,2025-10-01,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00
320,79,BAT-SRG-DRP-CS-214,90.0,2025-09-16,2026-12-12,2025-10-01,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00
321,81,BAT-LAB-EDT-K2-215,3000.0,2025-09-16,2026-12-14,2025-10-01,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00
322,85,BAT-LAB-HIV-KIT-229,75.0,2025-09-16,2027-01-15,2025-10-01,2025-10-01T00:00:00+00:00,2025-10-01T00:00:00+00:00
323,23,BAT-SUP-SYR-10ML-234,1200.0,2025-09-17,2026-07-13,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
324,32,BAT-SUP-GZE-SWB-222,270.0,2025-09-17,2026-05-31,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
325,36,BAT-SUP-DSC-11-223,300.0,2025-09-17,2027-01-12,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
326,41,BAT-PPE-GLV-LAT-M-233,375.0,2025-09-17,2026-04-02,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
327,73,BAT-SRG-BLD-22-220,30.0,2025-09-17,2026-09-17,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
328,92,BAT-LAB-CRP-KIT-235,30.0,2025-09-17,2026-07-10,2025-10-02,2025-10-02T00:00:00+00:00,2025-10-02T00:00:00+00:00
329,5,BAT-MED-ATO-20-238,525.0,2025-09-18,2026-12-26,2025-10-03,2025-10-03T00:00:00+00:00,2025-10-03T00:00:00+00:00
330,6,BAT-MED-OME-20-227,420.0,2025-09-18,2026-11-14,2025-10-03,2025-10-03T00:00:00+00:00,2025-10-03T00:00:00+00:00
331,20,BAT-MED-WAR-5-210,150.0,2025-09-18,2027-02-03,2025-10-03,2025-10-03T00:00:00+00:00,2025-10-03T00:00:00+00:00
332,52,BAT-PPE-FSH-CLR-218,120.0,2025-09-18,2027-01-20,2025-10-03,2025-10-03T00:00:00+00:00,2025-10-03T00:00:00+00:00
333,3,BAT-MED-AMX-500-228,375.0,2025-09-19,2026-08-09,2025-10-04,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00
334,18,BAT-MED-TRA-50-248,210.0,2025-09-19,2026-10-04,2025-10-04,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00
335,78,BAT-SRG-SUC-YNK-231,180.0,2025-09-19,2026-08-17,2025-10-04,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00
336,90,BAT-LAB-DDM-KIT-239,45.0,2025-09-19,2026-04-26,2025-10-04,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00
337,98,BAT-LAB-MIC-SLD-243,75.0,2025-09-19,2026-04-18,2025-10-04,2025-10-04T00:00:00+00:00,2025-10-04T00:00:00+00:00
338,33,BAT-SUP-IVF-SET-249,1050.0,2025-09-20,2026-11-24,2025-10-05,2025-10-05T00:00:00+00:00,2025-10-05T00:00:00+00:00
339,88,BAT-LAB-URN-DIP-230,120.0,2025-09-20,2026-04-10,2025-10-05,2025-10-05T00:00:00+00:00,2025-10-05T00:00:00+00:00
340,14,BAT-MED-CLO-75-232,375.0,2025-09-21,2027-02-05,2025-10-06,2025-10-06T00:00:00+00:00,2025-10-06T00:00:00+00:00
341,69,BAT-SRG-NDL-EPI-237,180.0,2025-09-21,2027-03-21,2025-10-06,2025-10-06T00:00:00+00:00,2025-10-06T00:00:00+00:00
342,43,BAT-PPE-GLV-LAT-S-241,225.0,2025-09-22,2027-01-04,2025-10-07,2025-10-07T00:00:00+00:00,2025-10-07T00:00:00+00:00
343,53,BAT-PPE-SHC-DSP-253,90.0,2025-09-22,2026-06-09,2025-10-07,2025-10-07T00:00:00+00:00,2025-10-07T00:00:00+00:00
344,27,BAT-SUP-ALC-PAD-245,180.0,2025-09-23,2026-08-06,2025-10-08,2025-10-08T00:00:00+00:00,2025-10-08T00:00:00+00:00
345,45,BAT-PPE-GLV-NIT-L-244,420.0,2025-09-23,2026-04-12,2025-10-08,2025-10-08T00:00:00+00:00,2025-10-08T00:00:00+00:00
