id,supplier_id,order_date,required_by_date,status,priority,total_items,notes,created_by,approved_by,approved_at,created_at,updated_at
99,14,2025-08-29T00:00:00+00:00,2025-09-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Blades #10. Days remaining: 6.5,2,1,2025-09-03T00:00:00+00:00,2025-08-29T00:00:00+00:00,2025-09-06T00:00:00+00:00
100,7,2025-08-29T00:00:00+00:00,2025-09-01T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Adhesive Plasters. Days remaining: 6.9,2,1,2025-08-29T00:00:00+00:00,2025-08-29T00:00:00+00:00,2025-09-01T00:00:00+00:00
101,6,2025-08-29T00:00:00+00:00,2025-09-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Protective Goggles. Days remaining: 6.4,2,1,2025-08-30T00:00:00+00:00,2025-08-29T00:00:00+00:00,2025-09-02T00:00:00+00:00
102,7,2025-08-30T00:00:00+00:00,2025-09-02T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (L). Days remaining: 6.5,2,1,2025-08-30T00:00:00+00:00,2025-08-30T00:00:00+00:00,2025-09-02T00:00:00+00:00
103,14,2025-08-30T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (5ml). Days remaining: 6.5,2,1,2025-09-04T00:00:00+00:00,2025-08-30T00:00:00+00:00,2025-09-07T00:00:00+00:00
104,1,2025-08-30T00:00:00+00:00,2025-09-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Gown Blue. Days remaining: 6.7,2,1,2025-08-31T00:00:00+00:00,2025-08-30T00:00:00+00:00,2025-09-03T00:00:00+00:00
105,5,2025-08-30T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #15. Days remaining: 6.8,2,1,2025-09-05T00:00:00+00:00,2025-08-30T00:00:00+00:00,2025-09-08T00:00:00+00:00
106,12,2025-08-31T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Foley Catheter Fr18. Days remaining: 6.8,2,1,2025-09-04T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-07T00:00:00+00:00
107,15,2025-08-31T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Montelukast 10mg. Days remaining: 6.7,2,1,2025-09-04T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-07T00:00:00+00:00
108,14,2025-08-31T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Stapler. Days remaining: 7.0,2,1,2025-09-05T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-08T00:00:00+00:00
109,11,2025-08-31T00:00:00+00:00,2025-09-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (2ml). Days remaining: 6.0,2,1,2025-09-01T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-04T00:00:00+00:00
110,13,2025-08-31T00:00:00+00:00,2025-09-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Malaria Antigen Kit. Days remaining: 6.5,2,1,2025-09-03T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-06T00:00:00+00:00
111,10,2025-08-31T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing EDTA Blood Tubes (K2). Days remaining: 6.2,2,1,2025-09-05T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-08T00:00:00+00:00
112,7,2025-08-31T00:00:00+00:00,2025-09-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Paracetamol 500mg. Days remaining: 6.8,2,1,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-03T00:00:00+00:00
113,7,2025-08-31T00:00:00+00:00,2025-09-03T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 20G. Days remaining: 6.6,2,1,2025-08-31T00:00:00+00:00,2025-08-31T00:00:00+00:00,2025-09-03T00:00:00+00:00
114,3,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 18G. Days remaining: 5.9,2,1,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00
115,5,2025-09-01T00:00:00+00:00,2025-09-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Face Shield Clear. Days remaining: 6.5,2,1,2025-09-07T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-10T00:00:00+00:00
116,14,2025-09-01T00:00:00+00:00,2025-09-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Normal Saline 500ml. Days remaining: 6.2,2,1,2025-09-06T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-09T00:00:00+00:00
117,3,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ringer Lactate 500ml. Days remaining: 6.8,2,1,2025-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,2025-09-04T00:00:00+00:00
118,13,2025-09-02T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Universal Drape Pack. Days remaining: 6.8,2,1,2025-09-05T00:00:00+00:00,2025-09-02T00:00:00+00:00,2025-09-08T00:00:00+00:00
119,2,2025-09-02T00:00:00+00:00,2025-09-06T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Prednisone 10mg. Days remaining: 6.3,2,1,2025-09-03T00:00:00+00:00,2025-09-02T00:00:00+00:00,2025-09-06T00:00:00+00:00
120,14,2025-09-02T00:00:00+00:00,2025-09-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Losartan 50mg. Days remaining: 6.3,2,1,2025-09-07T00:00:00+00:00,2025-09-02T00:00:00+00:00,2025-09-10T00:00:00+00:00
121,2,2025-09-03T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HIV Rapid Test Kits. Days remaining: 6.0,2,1,2025-09-04T00:00:00+00:00,2025-09-03T00:00:00+00:00,2025-09-07T00:00:00+00:00
122,8,2025-09-03T00:00:00+00:00,2025-09-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing C-Section Drape. Days remaining: 6.3,2,1,2025-09-08T00:00:00+00:00,2025-09-03T00:00:00+00:00,2025-09-11T00:00:00+00:00
123,13,2025-09-03T00:00:00+00:00,2025-09-09T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sodium Citrate Tubes. Days remaining: 6.8,2,1,2025-09-06T00:00:00+00:00,2025-09-03T00:00:00+00:00,2025-09-09T00:00:00+00:00
124,6,2025-09-03T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 1000uL. Days remaining: 7.0,2,1,2025-09-04T00:00:00+00:00,2025-09-03T00:00:00+00:00,2025-09-07T00:00:00+00:00
125,3,2025-09-04T00:00:00+00:00,2025-09-07T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Skin Marker Pen. Days remaining: 6.8,2,1,2025-09-04T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-07T00:00:00+00:00
126,2,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Atorvastatin 20mg. Days remaining: 6.8,2,1,2025-09-05T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00
127,11,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 3-inch. Days remaining: 6.1,2,1,2025-09-05T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00
128,6,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Microscope Slides. Days remaining: 6.5,2,1,2025-09-05T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00
129,11,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Large. Days remaining: 7.0,2,1,2025-09-05T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-08T00:00:00+00:00
130,12,2025-09-04T00:00:00+00:00,2025-09-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Dipsticks 10T. Days remaining: 5.9,2,1,2025-09-08T00:00:00+00:00,2025-09-04T00:00:00+00:00,2025-09-11T00:00:00+00:00
131,15,2025-09-05T00:00:00+00:00,2025-09-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Urine Drainage Bag. Days remaining: 6.0,2,1,2025-09-09T00:00:00+00:00,2025-09-05T00:00:00+00:00,2025-09-12T00:00:00+00:00
132,15,2025-09-05T00:00:00+00:00,2025-09-12T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disposable Scalpel #11. Days remaining: 6.2,2,1,2025-09-09T00:00:00+00:00,2025-09-05T00:00:00+00:00,2025-09-12T00:00:00+00:00
133,1,2025-09-06T00:00:00+00:00,2025-09-10T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Lap Sponge 30x30cm. Days remaining: 6.6,2,1,2025-09-07T00:00:00+00:00,2025-09-06T00:00:00+00:00,2025-09-10T00:00:00+00:00
134,8,2025-09-07T00:00:00+00:00,2025-09-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gauze Swabs 10x10cm. Days remaining: 6.4,2,1,2025-09-12T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-15T00:00:00+00:00
135,9,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Rheumatoid Factor Kit. Days remaining: 7.0,2,1,2025-09-11T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00
136,12,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bouffant Caps Blue. Days remaining: 6.3,2,1,2025-09-11T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00
137,9,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Omeprazole 20mg. Days remaining: 6.6,2,1,2025-09-11T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00
138,13,2025-09-07T00:00:00+00:00,2025-09-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Suction Yankauer Tip. Days remaining: 6.4,2,1,2025-09-10T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-13T00:00:00+00:00
139,15,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (L). Days remaining: 6.8,2,1,2025-09-11T00:00:00+00:00,2025-09-07T00:00:00+00:00,2025-09-14T00:00:00+00:00
140,9,2025-09-08T00:00:00+00:00,2025-09-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Sterile Water 10ml. Days remaining: 6.7,2,1,2025-09-12T00:00:00+00:00,2025-09-08T00:00:00+00:00,2025-09-15T00:00:00+00:00
141,4,2025-09-08T00:00:00+00:00,2025-09-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Disinfectant Wipes. Days remaining: 6.6,2,1,2025-09-15T00:00:00+00:00,2025-09-08T00:00:00+00:00,2025-09-18T00:00:00+00:00
142,4,2025-09-08T00:00:00+00:00,2025-09-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test Cassette. Days remaining: 6.8,2,1,2025-09-15T00:00:00+00:00,2025-09-08T00:00:00+00:00,2025-09-18T00:00:00+00:00
143,3,2025-09-08T00:00:00+00:00,2025-09-11T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Amlodipine 5mg. Days remaining: 6.6,2,1,2025-09-08T00:00:00+00:00,2025-09-08T00:00:00+00:00,2025-09-11T00:00:00+00:00
144,10,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Clopidogrel 75mg. Days remaining: 6.2,2,1,2025-09-14T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00
145,13,2025-09-09T00:00:00+00:00,2025-09-15T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 2-0. Days remaining: 7.0,2,1,2025-09-12T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-15T00:00:00+00:00
146,6,2025-09-09T00:00:00+00:00,2025-09-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing D-Dimer Test Kits. Days remaining: 6.3,2,1,2025-09-10T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-13T00:00:00+00:00
147,10,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Azithromycin 250mg. Days remaining: 6.3,2,1,2025-09-14T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00
148,10,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pregnancy Test HCG. Days remaining: 6.6,2,1,2025-09-14T00:00:00+00:00,2025-09-09T00:00:00+00:00,2025-09-17T00:00:00+00:00
149,7,2025-09-10T00:00:00+00:00,2025-09-13T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Tramadol 50mg. Days remaining: 6.6,2,1,2025-09-10T00:00:00+00:00,2025-09-10T00:00:00+00:00,2025-09-13T00:00:00+00:00
150,12,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Alcohol Prep Pads. Days remaining: 6.8,2,1,2025-09-14T00:00:00+00:00,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00
151,9,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Silk Suture 3-0. Days remaining: 7.0,2,1,2025-09-14T00:00:00+00:00,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00
152,15,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (S). Days remaining: 6.9,2,1,2025-09-14T00:00:00+00:00,2025-09-10T00:00:00+00:00,2025-09-17T00:00:00+00:00
153,8,2025-09-11T00:00:00+00:00,2025-09-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 3-0. Days remaining: 6.8,2,1,2025-09-16T00:00:00+00:00,2025-09-11T00:00:00+00:00,2025-09-19T00:00:00+00:00
154,15,2025-09-11T00:00:00+00:00,2025-09-18T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Monocryl Suture 4-0. Days remaining: 7.0,2,1,2025-09-15T00:00:00+00:00,2025-09-11T00:00:00+00:00,2025-09-18T00:00:00+00:00
155,7,2025-09-11T00:00:00+00:00,2025-09-14T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Syringes (10ml). Days remaining: 6.0,2,1,2025-09-11T00:00:00+00:00,2025-09-11T00:00:00+00:00,2025-09-14T00:00:00+00:00
156,8,2025-09-11T00:00:00+00:00,2025-09-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 2-0. Days remaining: 7.0,2,1,2025-09-16T00:00:00+00:00,2025-09-11T00:00:00+00:00,2025-09-19T00:00:00+00:00
157,2,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (M). Days remaining: 6.1,2,1,2025-09-13T00:00:00+00:00,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00
158,15,2025-09-12T00:00:00+00:00,2025-09-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Epidural Needle 18G. Days remaining: 6.3,2,1,2025-09-16T00:00:00+00:00,2025-09-12T00:00:00+00:00,2025-09-19T00:00:00+00:00
159,2,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Infusion Set. Days remaining: 6.5,2,1,2025-09-13T00:00:00+00:00,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00
160,6,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Shoe Covers Disposable. Days remaining: 6.7,2,1,2025-09-13T00:00:00+00:00,2025-09-12T00:00:00+00:00,2025-09-16T00:00:00+00:00
161,8,2025-09-12T00:00:00+00:00,2025-09-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Serum Sep Tubes (SST). Days remaining: 5.9,2,1,2025-09-17T00:00:00+00:00,2025-09-12T00:00:00+00:00,2025-09-20T00:00:00+00:00
162,6,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing HCV Rapid Test Kits. Days remaining: 7.0,2,1,2025-09-14T00:00:00+00:00,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00
163,6,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Protective Goggles. Days remaining: 7.0,2,1,2025-09-14T00:00:00+00:00,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00
164,11,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Aprons Waterproof. Days remaining: 6.8,2,1,2025-09-14T00:00:00+00:00,2025-09-13T00:00:00+00:00,2025-09-17T00:00:00+00:00
165,5,2025-09-13T00:00:00+00:00,2025-09-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Staple Remover. Days remaining: 6.8,2,1,2025-09-19T00:00:00+00:00,2025-09-13T00:00:00+00:00,2025-09-22T00:00:00+00:00
166,7,2025-09-14T00:00:00+00:00,2025-09-17T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bandage Roll 4-inch. Days remaining: 6.3,2,1,2025-09-14T00:00:00+00:00,2025-09-14T00:00:00+00:00,2025-09-17T00:00:00+00:00
167,13,2025-09-15T00:00:00+00:00,2025-09-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (S). Days remaining: 6.7,2,1,2025-09-18T00:00:00+00:00,2025-09-15T00:00:00+00:00,2025-09-21T00:00:00+00:00
168,10,2025-09-15T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 100ml. Days remaining: 6.9,2,1,2025-09-20T00:00:00+00:00,2025-09-15T00:00:00+00:00,2025-09-23T00:00:00+00:00
169,13,2025-09-15T00:00:00+00:00,2025-09-21T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Levothyroxine 50mcg. Days remaining: 6.2,2,1,2025-09-18T00:00:00+00:00,2025-09-15T00:00:00+00:00,2025-09-21T00:00:00+00:00
170,9,2025-09-16T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Hand Sanitizer 500ml. Days remaining: 6.8,2,1,2025-09-20T00:00:00+00:00,2025-09-16T00:00:00+00:00,2025-09-23T00:00:00+00:00
171,7,2025-09-16T00:00:00+00:00,2025-09-19T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing N95 Respirator Mask. Days remaining: 6.6,2,1,2025-09-16T00:00:00+00:00,2025-09-16T00:00:00+00:00,2025-09-19T00:00:00+00:00
172,2,2025-09-16T00:00:00+00:00,2025-09-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Grouping Anti-A. Days remaining: 7.0,2,1,2025-09-17T00:00:00+00:00,2025-09-16T00:00:00+00:00,2025-09-20T00:00:00+00:00
173,4,2025-09-17T00:00:00+00:00,2025-09-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Albuterol Inhaler. Days remaining: 6.0,2,1,2025-09-24T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-27T00:00:00+00:00
174,7,2025-09-17T00:00:00+00:00,2025-09-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 22G. Days remaining: 6.8,2,1,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-20T00:00:00+00:00
175,10,2025-09-17T00:00:00+00:00,2025-09-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Troponin I Rapid Kit. Days remaining: 6.3,2,1,2025-09-22T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-25T00:00:00+00:00
176,7,2025-09-17T00:00:00+00:00,2025-09-20T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Adhesive Plasters. Days remaining: 6.4,2,1,2025-09-17T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-20T00:00:00+00:00
177,8,2025-09-17T00:00:00+00:00,2025-09-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Blood Culture Bottles. Days remaining: 7.0,2,1,2025-09-22T00:00:00+00:00,2025-09-17T00:00:00+00:00,2025-09-25T00:00:00+00:00
178,4,2025-09-18T00:00:00+00:00,2025-09-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Gabapentin 300mg. Days remaining: 6.9,2,1,2025-09-25T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-28T00:00:00+00:00
179,1,2025-09-18T00:00:00+00:00,2025-09-22T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Metoprolol 25mg. Days remaining: 6.3,2,1,2025-09-19T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-22T00:00:00+00:00
180,5,2025-09-18T00:00:00+00:00,2025-09-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing 3-Ply Surgical Mask. Days remaining: 6.8,2,1,2025-09-24T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-27T00:00:00+00:00
181,14,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Gown Sterile. Days remaining: 6.0,2,1,2025-09-23T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00
182,10,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Surgical Tape 2-inch. Days remaining: 6.9,2,1,2025-09-23T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00
183,8,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Bone Wax 2.5g. Days remaining: 7.0,2,1,2025-09-23T00:00:00+00:00,2025-09-18T00:00:00+00:00,2025-09-26T00:00:00+00:00
184,13,2025-09-19T00:00:00+00:00,2025-09-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Vicryl Suture 4-0. Days remaining: 7.0,2,1,2025-09-22T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-25T00:00:00+00:00
185,5,2025-09-19T00:00:00+00:00,2025-09-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pantoprazole 40mg. Days remaining: 6.1,2,1,2025-09-25T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-28T00:00:00+00:00
186,15,2025-09-19T00:00:00+00:00,2025-09-26T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Montelukast 10mg. Days remaining: 6.5,2,1,2025-09-23T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-26T00:00:00+00:00
187,13,2025-09-19T00:00:00+00:00,2025-09-25T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Ibuprofen 400mg. Days remaining: 6.5,2,1,2025-09-22T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-25T00:00:00+00:00
188,10,2025-09-19T00:00:00+00:00,2025-09-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Nitrile Gloves (M). Days remaining: 6.0,2,1,2025-09-24T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-27T00:00:00+00:00
189,5,2025-09-19T00:00:00+00:00,2025-09-28T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Biohazard Bags Medium. Days remaining: 6.7,2,1,2025-09-25T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-28T00:00:00+00:00
190,1,2025-09-19T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cotton Wool Rolls. Days remaining: 6.4,2,1,2025-09-20T00:00:00+00:00,2025-09-19T00:00:00+00:00,2025-09-23T00:00:00+00:00
191,7,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Glucose Test Strips. Days remaining: 6.2,2,1,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00
192,3,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing IV Cannula 18G. Days remaining: 6.6,2,1,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00
193,7,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Latex Gloves (L). Days remaining: 6.5,2,1,2025-09-20T00:00:00+00:00,2025-09-20T00:00:00+00:00,2025-09-23T00:00:00+00:00
194,11,2025-09-20T00:00:00+00:00,2025-09-24T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Pipette Tips 200uL. Days remaining: 6.8,2,1,2025-09-21T00:00:00+00:00,2025-09-20T00:00:00+00:00,2025-09-24T00:00:00+00:00
195,12,2025-09-20T00:00:00+00:00,2025-09-27T00:00:00+00:00,DELIVERED,NORMAL,1,Auto-generated for replenishing Cetirizine 10mg. Days remaining: 6.6,2,1,2025-09-24T00:00:00+00:00,2025-09-20T00:00:00+00:00,2025-09-27T00:00:00+00:00
