id,product_id,transaction_type,quantity,stock_after,reason,reference_id,batch_id,transaction_date,created_by,created_at
194,83,OUT,111.0,1311.0,Patient/Department consumption,TX-20250802-83,83,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
195,75,OUT,10.0,140.0,Patient/Department consumption,TX-20250802-75,75,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
196,49,OUT,22.0,233.0,Patient/Department consumption,TX-20250802-49,49,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
197,79,OUT,6.0,64.0,Patient/Department consumption,TX-20250802-79,79,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
198,14,OUT,35.0,340.0,Patient/Department consumption,TX-20250802-14,14,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
199,30,OUT,45.0,903.0,Patient/Department consumption,TX-20250802-30,30,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
200,61,OUT,4.0,125.0,Patient/Department consumption,TX-20250802-61,61,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
201,4,OUT,33.0,916.0,Patient/Department consumption,TX-20250802-4,4,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
202,42,OUT,17.0,264.0,Patient/Department consumption,TX-20250802-42,42,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
203,92,OUT,1.0,39.0,Patient/Department consumption,TX-20250802-92,92,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
204,9,OUT,22.0,228.0,Patient/Department consumption,TX-20250802-9,9,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
205,95,OUT,13.0,159.5,Patient/Department consumption,TX-20250802-95,95,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
206,39,OUT,56.0,921.0,Patient/Department consumption,TX-20250802-39,39,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
207,53,OUT,6.0,107.0,Patient/Department consumption,TX-20250802-53,53,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
208,98,OUT,3.0,59.5,Patient/Department consumption,TX-20250802-98,98,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
209,68,OUT,12.0,178.0,Patient/Department consumption,TX-20250802-68,68,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
210,3,OUT,22.0,257.5,Patient/Department consumption,TX-20250802-3,3,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
211,88,OUT,5.0,110.0,Patient/Department consumption,TX-20250802-88,88,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
212,100,OUT,1.0,27.0,Patient/Department consumption,TX-20250802-100,100,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
213,20,OUT,11.0,214.0,Patient/Department consumption,TX-20250802-20,20,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
214,32,OUT,18.0,277.0,Patient/Department consumption,TX-20250802-32,32,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
215,8,OUT,13.0,233.5,Patient/Department consumption,TX-20250802-8,8,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
216,7,OUT,30.0,502.0,Patient/Department consumption,TX-20250802-7,7,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
217,81,OUT,248.0,2505.0,Patient/Department consumption,TX-20250802-81,81,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
218,35,OUT,17.0,343.0,Patient/Department consumption,TX-20250802-35,35,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
219,63,OUT,4.0,76.0,Patient/Department consumption,TX-20250802-63,63,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
220,25,OUT,64.0,1436.0,Patient/Department consumption,TX-20250802-25,25,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
221,73,OUT,1.0,37.0,Patient/Department consumption,TX-20250802-73,73,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
222,24,OUT,61.0,524.0,Patient/Department consumption,TX-20250802-24,24,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
223,43,OUT,13.0,238.5,Patient/Department consumption,TX-20250802-43,43,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
224,77,OUT,15.0,154.5,Patient/Department consumption,TX-20250802-77,77,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
225,45,OUT,19.0,518.0,Patient/Department consumption,TX-20250802-45,45,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
226,54,OUT,4.0,79.5,Patient/Department consumption,TX-20250802-54,54,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
227,27,OUT,9.0,193.0,Patient/Department consumption,TX-20250802-27,27,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
228,99,OUT,32.0,569.0,Patient/Department consumption,TX-20250802-99,99,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
229,94,OUT,21.0,474.0,Patient/Department consumption,TX-20250802-94,94,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
230,90,OUT,3.0,39.0,Patient/Department consumption,TX-20250802-90,90,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
231,56,OUT,15.0,415.0,Patient/Department consumption,TX-20250802-56,56,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
232,58,OUT,37.0,563.0,Patient/Department consumption,TX-20250802-58,58,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
233,70,OUT,17.0,199.0,Patient/Department consumption,TX-20250802-70,70,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
234,18,OUT,14.0,266.0,Patient/Department consumption,TX-20250802-18,18,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
235,67,OUT,9.0,182.0,Patient/Department consumption,TX-20250802-67,67,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
236,50,OUT,25.0,361.5,Patient/Department consumption,TX-20250802-50,50,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
237,74,OUT,1.0,27.0,Patient/Department consumption,TX-20250802-74,74,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
238,82,OUT,182.0,4123.0,Patient/Department consumption,TX-20250802-82,82,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
239,78,OUT,12.0,221.0,Patient/Department consumption,TX-20250802-78,78,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
240,55,OUT,12.0,181.0,Patient/Department consumption,TX-20250802-55,55,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
241,28,OUT,17.0,320.5,Patient/Department consumption,TX-20250802-28,28,2025-08-02T00:00:00+00:00,2,2025-08-02T00:00:00+00:00
242,59,OUT,48.0,1034.0,Patient/Department consumption,TX-20250803-59,59,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
243,10,OUT,27.0,305.0,Patient/Department consumption,TX-20250803-10,10,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
244,41,OUT,25.0,577.0,Patient/Department consumption,TX-20250803-41,41,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
245,74,OUT,1.0,26.0,Patient/Department consumption,TX-20250803-74,74,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
246,55,OUT,15.0,166.0,Patient/Department consumption,TX-20250803-55,55,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
247,97,OUT,1.0,48.0,Patient/Department consumption,TX-20250803-97,97,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
248,52,OUT,7.0,89.0,Patient/Department consumption,TX-20250803-52,52,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
249,91,OUT,6.0,122.0,Patient/Department consumption,TX-20250803-91,91,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
250,82,OUT,178.0,3945.0,Patient/Department consumption,TX-20250803-82,82,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
251,54,OUT,6.0,73.5,Patient/Department consumption,TX-20250803-54,54,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
252,38,OUT,114.0,1781.0,Patient/Department consumption,TX-20250803-38,38,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
253,15,OUT,17.0,213.0,Patient/Department consumption,TX-20250803-15,15,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
254,94,OUT,21.0,453.0,Patient/Department consumption,TX-20250803-94,94,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
255,3,OUT,25.0,232.5,Patient/Department consumption,TX-20250803-3,3,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
256,42,OUT,18.0,246.0,Patient/Department consumption,TX-20250803-42,42,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
257,22,OUT,142.0,3065.0,Patient/Department consumption,TX-20250803-22,22,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
258,80,OUT,11.0,226.0,Patient/Department consumption,TX-20250803-80,80,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
259,100,OUT,2.0,25.0,Patient/Department consumption,TX-20250803-100,100,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
260,47,OUT,65.0,965.0,Patient/Department consumption,TX-20250803-47,47,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
261,12,OUT,28.0,253.0,Patient/Department consumption,TX-20250803-12,12,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
262,56,OUT,23.0,392.0,Patient/Department consumption,TX-20250803-56,56,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
263,14,OUT,25.0,315.0,Patient/Department consumption,TX-20250803-14,14,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
264,32,OUT,20.0,257.0,Patient/Department consumption,TX-20250803-32,32,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
265,84,OUT,18.0,270.0,Patient/Department consumption,TX-20250803-84,84,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
266,76,OUT,12.0,303.0,Patient/Department consumption,TX-20250803-76,76,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
267,88,OUT,10.0,100.0,Patient/Department consumption,TX-20250803-88,88,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
268,68,OUT,12.0,166.0,Patient/Department consumption,TX-20250803-68,68,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
269,11,OUT,22.0,454.0,Patient/Department consumption,TX-20250803-11,11,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
270,51,OUT,4.0,118.0,Patient/Department consumption,TX-20250803-51,51,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
271,40,OUT,37.0,930.0,Patient/Department consumption,TX-20250803-40,40,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
272,44,OUT,29.0,698.0,Patient/Department consumption,TX-20250803-44,44,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
273,29,OUT,6.0,86.0,Patient/Department consumption,TX-20250803-29,29,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
274,43,OUT,11.0,227.5,Patient/Department consumption,TX-20250803-43,43,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
275,85,OUT,7.0,114.0,Patient/Department consumption,TX-20250803-85,85,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
276,99,OUT,19.0,550.0,Patient/Department consumption,TX-20250803-99,99,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
277,89,OUT,27.0,587.0,Patient/Department consumption,TX-20250803-89,89,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
278,25,OUT,50.0,1386.0,Patient/Department consumption,TX-20250803-25,25,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
279,58,OUT,28.0,535.0,Patient/Department consumption,TX-20250803-58,58,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
280,50,OUT,33.0,328.5,Patient/Department consumption,TX-20250803-50,50,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
281,23,OUT,52.0,1450.0,Patient/Department consumption,TX-20250803-23,23,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
282,61,OUT,5.0,120.0,Patient/Department consumption,TX-20250803-61,61,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
283,92,OUT,2.0,37.0,Patient/Department consumption,TX-20250803-92,92,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
284,53,OUT,5.0,102.0,Patient/Department consumption,TX-20250803-53,53,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
285,86,OUT,5.0,82.0,Patient/Department consumption,TX-20250803-86,86,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
286,63,OUT,3.0,73.0,Patient/Department consumption,TX-20250803-63,63,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
287,66,OUT,4.0,39.0,Patient/Department consumption,TX-20250803-66,66,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
288,16,OUT,8.0,158.0,Patient/Department consumption,TX-20250803-16,16,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
289,7,OUT,22.0,480.0,Patient/Department consumption,TX-20250803-7,7,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
290,96,OUT,2.0,60.5,Patient/Department consumption,TX-20250803-96,96,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
291,17,OUT,59.0,875.0,Patient/Department consumption,TX-20250803-17,17,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
292,13,OUT,11.0,169.0,Patient/Department consumption,TX-20250803-13,13,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
293,81,OUT,200.0,2305.0,Patient/Department consumption,TX-20250803-81,81,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
294,39,OUT,76.0,845.0,Patient/Department consumption,TX-20250803-39,39,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
295,75,OUT,13.0,127.0,Patient/Department consumption,TX-20250803-75,75,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
296,57,OUT,11.0,179.0,Patient/Department consumption,TX-20250803-57,57,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
297,5,OUT,19.0,593.5,Patient/Department consumption,TX-20250803-5,5,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
298,49,OUT,23.0,210.0,Patient/Department consumption,TX-20250803-49,49,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
299,98,OUT,5.0,54.5,Patient/Department consumption,TX-20250803-98,98,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
300,78,OUT,5.0,216.0,Patient/Department consumption,TX-20250803-78,78,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
301,30,OUT,42.0,861.0,Patient/Department consumption,TX-20250803-30,30,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
302,37,OUT,18.0,281.0,Patient/Department consumption,TX-20250803-37,37,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
303,90,OUT,2.0,37.0,Patient/Department consumption,TX-20250803-90,90,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
304,69,OUT,8.0,238.0,Patient/Department consumption,TX-20250803-69,69,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
305,71,OUT,29.0,331.0,Patient/Department consumption,TX-20250803-71,71,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
306,21,OUT,124.0,1216.0,Patient/Department consumption,TX-20250803-21,21,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
307,36,OUT,20.0,267.0,Patient/Department consumption,TX-20250803-36,36,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
308,83,OUT,78.0,1233.0,Patient/Department consumption,TX-20250803-83,83,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
309,48,OUT,15.0,194.0,Patient/Department consumption,TX-20250803-48,48,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
310,45,OUT,25.0,493.0,Patient/Department consumption,TX-20250803-45,45,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
311,93,OUT,1.0,22.0,Patient/Department consumption,TX-20250803-93,93,2025-08-03T00:00:00+00:00,2,2025-08-03T00:00:00+00:00
312,65,OUT,4.0,71.0,Patient/Department consumption,TX-20250804-65,65,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
313,100,OUT,1.0,24.0,Patient/Department consumption,TX-20250804-100,100,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
314,71,OUT,21.0,310.0,Patient/Department consumption,TX-20250804-71,71,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
315,3,OUT,19.0,213.5,Patient/Department consumption,TX-20250804-3,3,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
316,50,OUT,30.0,298.5,Patient/Department consumption,TX-20250804-50,50,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
317,61,OUT,6.0,114.0,Patient/Department consumption,TX-20250804-61,61,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
318,6,OUT,27.0,365.0,Patient/Department consumption,TX-20250804-6,6,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
319,82,OUT,192.0,3753.0,Patient/Department consumption,TX-20250804-82,82,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
320,96,OUT,3.0,57.5,Patient/Department consumption,TX-20250804-96,96,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
321,48,OUT,14.0,180.0,Patient/Department consumption,TX-20250804-48,48,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
322,33,OUT,77.0,1426.0,Patient/Department consumption,TX-20250804-33,33,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
323,97,OUT,2.0,46.0,Patient/Department consumption,TX-20250804-97,97,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
324,46,OUT,14.0,436.0,Patient/Department consumption,TX-20250804-46,46,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
325,9,OUT,21.0,207.0,Patient/Department consumption,TX-20250804-9,9,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
326,45,OUT,21.0,472.0,Patient/Department consumption,TX-20250804-45,45,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
327,31,OUT,41.0,1029.0,Patient/Department consumption,TX-20250804-31,31,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
328,81,OUT,186.0,2119.0,Patient/Department consumption,TX-20250804-81,81,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
329,14,OUT,26.0,289.0,Patient/Department consumption,TX-20250804-14,14,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
330,75,OUT,10.0,117.0,Patient/Department consumption,TX-20250804-75,75,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
331,43,OUT,16.0,211.5,Patient/Department consumption,TX-20250804-43,43,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
332,18,OUT,8.0,258.0,Patient/Department consumption,TX-20250804-18,18,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
333,94,OUT,26.0,427.0,Patient/Department consumption,TX-20250804-94,94,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
334,88,OUT,8.0,92.0,Patient/Department consumption,TX-20250804-88,88,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
335,70,OUT,13.0,186.0,Patient/Department consumption,TX-20250804-70,70,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
336,44,OUT,37.0,661.0,Patient/Department consumption,TX-20250804-44,44,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
337,23,OUT,65.0,1385.0,Patient/Department consumption,TX-20250804-23,23,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
338,60,OUT,4.0,58.0,Patient/Department consumption,TX-20250804-60,60,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
339,62,OUT,4.0,94.0,Patient/Department consumption,TX-20250804-62,62,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
340,24,OUT,52.0,472.0,Patient/Department consumption,TX-20250804-24,24,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
341,80,OUT,8.0,218.0,Patient/Department consumption,TX-20250804-80,80,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
342,87,OUT,3.0,74.0,Patient/Department consumption,TX-20250804-87,87,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
343,59,OUT,46.0,988.0,Patient/Department consumption,TX-20250804-59,59,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
344,5,OUT,28.0,565.5,Patient/Department consumption,TX-20250804-5,5,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
345,38,OUT,72.0,1709.0,Patient/Department consumption,TX-20250804-38,38,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
346,26,OUT,30.0,383.0,Patient/Department consumption,TX-20250804-26,26,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
347,79,OUT,7.0,57.0,Patient/Department consumption,TX-20250804-79,79,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
348,66,OUT,3.0,36.0,Patient/Department consumption,TX-20250804-66,66,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
349,57,OUT,7.0,172.0,Patient/Department consumption,TX-20250804-57,57,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
350,89,OUT,30.0,557.0,Patient/Department consumption,TX-20250804-89,89,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
351,21,OUT,121.0,1095.0,Patient/Department consumption,TX-20250804-21,21,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
352,74,OUT,1.0,25.0,Patient/Department consumption,TX-20250804-74,74,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
353,20,OUT,12.0,202.0,Patient/Department consumption,TX-20250804-20,20,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
354,90,OUT,3.0,34.0,Patient/Department consumption,TX-20250804-90,90,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
355,64,OUT,3.0,70.0,Patient/Department consumption,TX-20250804-64,64,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
356,53,OUT,6.0,96.0,Patient/Department consumption,TX-20250804-53,53,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
357,35,OUT,10.0,333.0,Patient/Department consumption,TX-20250804-35,35,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
358,85,OUT,6.0,108.0,Patient/Department consumption,TX-20250804-85,85,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
359,17,OUT,44.0,831.0,Patient/Department consumption,TX-20250804-17,17,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
360,73,OUT,2.0,35.0,Patient/Department consumption,TX-20250804-73,73,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
361,49,OUT,22.0,188.0,Patient/Department consumption,TX-20250804-49,49,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
362,42,OUT,18.0,228.0,Patient/Department consumption,TX-20250804-42,42,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
363,13,OUT,14.0,155.0,Patient/Department consumption,TX-20250804-13,13,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
364,19,OUT,26.0,476.0,Patient/Department consumption,TX-20250804-19,19,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
365,93,OUT,1.0,21.0,Patient/Department consumption,TX-20250804-93,93,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
366,4,OUT,39.0,877.0,Patient/Department consumption,TX-20250804-4,4,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
367,92,OUT,1.0,36.0,Patient/Department consumption,TX-20250804-92,92,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
368,22,OUT,177.0,2888.0,Patient/Department consumption,TX-20250804-22,22,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
369,98,OUT,4.0,50.5,Patient/Department consumption,TX-20250804-98,98,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
370,8,OUT,11.0,222.5,Patient/Department consumption,TX-20250804-8,8,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
371,72,OUT,2.0,63.5,Patient/Department consumption,TX-20250804-72,72,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
372,28,OUT,18.0,302.5,Patient/Department consumption,TX-20250804-28,28,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
373,63,OUT,3.0,70.0,Patient/Department consumption,TX-20250804-63,63,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
374,29,OUT,7.0,79.0,Patient/Department consumption,TX-20250804-29,29,2025-08-04T00:00:00+00:00,2,2025-08-04T00:00:00+00:00
